open,high,low,close,volume,marketCap,timestamp
0.595340584,0.605254325,0.519097216,0.559440034,4000912.46,99122582.28,2022-08-30T00:00:00.000Z
0.559361661,0.634474889,0.559123033,0.584735689,3341087.61,103604511.5,2022-08-31T00:00:00.000Z
0.584565475,0.694832742,0.582951159,0.689824071,4540566.79,122224258.4,2022-09-01T00:00:00.000Z
0.689729021,0.693991012,0.622748998,0.623218928,3327534.16,110423040.4,2022-09-02T00:00:00.000Z
0.623614485,0.628280774,0.591388311,0.605457619,2498921.08,107276060.1,2022-09-03T00:00:00.000Z
0.605526458,0.607885814,0.581534764,0.604819466,2563199.08,107162991,2022-09-04T00:00:00.000Z
0.604864951,0.698136861,0.604782117,0.697416385,3875870.17,123569478.1,2022-09-05T00:00:00.000Z
0.697733638,0.754574349,0.584859639,0.588537523,3933754.65,104278127.2,2022-09-06T00:00:00.000Z
0.5885331,0.599195561,0.548358041,0.588336485,4222161.89,104242507,2022-09-07T00:00:00.000Z
0.588476145,0.616997524,0.579089979,0.583775051,2103921.65,103434303.9,2022-09-08T00:00:00.000Z
0.584031723,0.619193383,0.573829711,0.586285215,2366760.25,103879059.3,2022-09-09T00:00:00.000Z
0.585997441,0.599127915,0.575998079,0.595621715,1958935.26,105533317.1,2022-09-10T00:00:00.000Z
0.59541507,0.628365959,0.584352538,0.584352538,1927333.74,103536624.1,2022-09-11T00:00:00.000Z
0.583999347,0.583999347,0.479519168,0.519780795,3030639.31,92095687.69,2022-09-12T00:00:00.000Z
0.519989142,0.520432772,0.445455839,0.460797698,2300042.23,81644957.32,2022-09-13T00:00:00.000Z
0.470032453,0.47048659,0.410519191,0.41575506,2128514.26,73664222.47,2022-09-14T00:00:00.000Z
0.415938408,0.415938408,0.372401102,0.372530227,2180730.35,66005569.51,2022-09-15T00:00:00.000Z
0.372708625,0.380719418,0.327422075,0.335625165,3038952.65,59466664.91,2022-09-16T00:00:00.000Z
0.335722124,0.359833443,0.334966309,0.359750687,2143252.83,63741267.88,2022-09-17T00:00:00.000Z
0.360502185,0.362572506,0.325800087,0.32596691,2033553.19,57755398.09,2022-09-18T00:00:00.000Z
0.326788452,0.351251844,0.314883726,0.34495232,2520374.84,61119266.89,2022-09-19T00:00:00.000Z
0.34496403,0.357159527,0.327800737,0.356883485,2792208.29,63233251.95,2022-09-20T00:00:00.000Z
0.35716733,0.38475102,0.340554202,0.344959533,1357171.34,61120544.85,2022-09-21T00:00:00.000Z
0.344887336,0.355068216,0.339706266,0.351900087,804090.86,62350284.55,2022-09-22T00:00:00.000Z
0.35218373,0.375607128,0.349285192,0.374793364,1019086.97,66406556.15,2022-09-23T00:00:00.000Z
0.374907303,0.382338125,0.370081868,0.375093614,731179.45,66459754.96,2022-09-24T00:00:00.000Z
0.375217717,0.386708188,0.350580351,0.353058902,896431.74,62555605.43,2022-09-25T00:00:00.000Z
0.353130461,0.354432189,0.339969152,0.351354869,722654.48,62253681.92,2022-09-26T00:00:00.000Z
0.351770306,0.377610287,0.349316826,0.355572521,965628.06,63000972.92,2022-09-27T00:00:00.000Z
0.355662691,0.355716866,0.335333535,0.344739143,748583.44,61081495.79,2022-09-28T00:00:00.000Z
0.34491091,0.354111272,0.34062848,0.344776636,590677.68,61088138.84,2022-09-29T00:00:00.000Z
0.344614432,0.352573871,0.339755599,0.340135858,602243.87,60265877.46,2022-09-30T00:00:00.000Z
0.340497758,0.342101542,0.327944252,0.328746013,610992.86,58247804.57,2022-10-01T00:00:00.000Z
0.328725987,0.329463496,0.318707064,0.318809018,639047.03,56487150.01,2022-10-02T00:00:00.000Z
0.318874451,0.329443966,0.317079569,0.327471375,550863.37,58021961.79,2022-10-03T00:00:00.000Z
0.327375216,0.384571557,0.327312803,0.378323959,1345128.07,67032113.37,2022-10-04T00:00:00.000Z
0.377913381,0.412987095,0.367998744,0.390297771,2218271.89,69153654.68,2022-10-05T00:00:00.000Z
0.390402005,0.396143732,0.37721525,0.384054879,845375.06,68047527.99,2022-10-06T00:00:00.000Z
0.384258706,0.385528131,0.352851986,0.35347384,792702.94,62629125,2022-10-07T00:00:00.000Z
0.353519153,0.356665396,0.341997244,0.342853603,663039.48,60747412.45,2022-10-08T00:00:00.000Z
0.342736463,0.346630026,0.339102888,0.342150202,605085.36,60622782.59,2022-10-09T00:00:00.000Z
0.342092178,0.450887901,0.341261222,0.413757894,3530422.62,73310361.08,2022-10-10T00:00:00.000Z
0.413605797,0.413605797,0.360813869,0.370003948,2160239.51,65557958.98,2022-10-11T00:00:00.000Z
0.370032792,0.380041287,0.369194271,0.369731466,1005993.59,65509680.06,2022-10-12T00:00:00.000Z
0.369731718,0.370060001,0.335904992,0.357175157,1321218.98,63284930.95,2022-10-13T00:00:00.000Z
0.357136276,0.372534078,0.356326745,0.360353007,833146.87,63847987.96,2022-10-14T00:00:00.000Z
0.360194662,0.360499364,0.351484978,0.353594923,624069.78,62650578.65,2022-10-15T00:00:00.000Z
0.35361464,0.380774034,0.35182846,0.379341365,976170.35,67212379.21,2022-10-16T00:00:00.000Z
0.37967183,0.39540461,0.374667379,0.391671274,1400947.78,69397014.42,2022-10-17T00:00:00.000Z
0.391831897,0.397078012,0.356585668,0.366532015,1380624.71,64942795.64,2022-10-18T00:00:00.000Z
0.366462255,0.366483483,0.3452343,0.34711178,978809.29,61501883.84,2022-10-19T00:00:00.000Z
