open,high,low,close,volume,marketCap,timestamp
0.261959694,0.288046132,0.258036538,0.287352807,200738935.1,1698564541,2021-10-01T00:00:00.000Z
0.2869682,0.294883347,0.279948511,0.283933745,189187175.6,1678354205,2021-10-02T00:00:00.000Z
0.28341438,0.297620476,0.277684119,0.286974682,182276060.6,1696329417,2021-10-03T00:00:00.000Z
0.287148773,0.288189738,0.273561648,0.28312767,204377972.6,1673589435,2021-10-04T00:00:00.000Z
0.283314944,0.318885713,0.281190953,0.306156962,297493812.6,1809717347,2021-10-05T00:00:00.000Z
0.306444648,0.311183274,0.282272863,0.303068771,280029994.6,1791462813,2021-10-06T00:00:00.000Z
0.302938404,0.375862252,0.291998522,0.355987593,1046242116,2104270041,2021-10-07T00:00:00.000Z
0.355595041,0.355595041,0.32675429,0.33391675,546384800.2,1973807594,2021-10-08T00:00:00.000Z
0.332787135,0.336735939,0.326792304,0.331114633,234223364.1,1957244064,2021-10-09T00:00:00.000Z
0.331950966,0.331950966,0.307479021,0.309443382,193588597.4,1829143631,2021-10-10T00:00:00.000Z
0.308983953,0.324840376,0.300695241,0.308541972,188038052.6,1823815325,2021-10-11T00:00:00.000Z
0.308377014,0.323925912,0.286640089,0.315211331,324774290.7,1863238418,2021-10-12T00:00:00.000Z
0.315246306,0.330122992,0.301980667,0.327053664,436610544.3,1933239360,2021-10-13T00:00:00.000Z
0.327045557,0.335640996,0.322359185,0.330446961,210101789.8,1953297401,2021-10-14T00:00:00.000Z
0.331312211,0.333622936,0.311043807,0.319897164,278838115,1890936742,2021-10-15T00:00:00.000Z
0.320103814,0.331992766,0.319989775,0.32824424,200972628.6,1940276950,2021-10-16T00:00:00.000Z
0.328339693,0.331689806,0.302508184,0.311848861,178441060.7,1843362599,2021-10-17T00:00:00.000Z
0.3116579,0.324916914,0.310208038,0.320785697,207051937.9,1896188929,2021-10-18T00:00:00.000Z
0.320965491,0.324315229,0.312287602,0.316365041,136852530.5,1870058088,2021-10-19T00:00:00.000Z
0.316082941,0.331376377,0.309643663,0.328065283,169335103.2,1939219119,2021-10-20T00:00:00.000Z
0.328471119,0.334783397,0.31225891,0.314269184,221789529.2,1857669317,2021-10-21T00:00:00.000Z
0.3144636,0.334624515,0.314165948,0.323728557,229837986,1913584401,2021-10-22T00:00:00.000Z
0.324021895,0.330153324,0.317815105,0.328482737,122795767.9,1951541205,2021-10-23T00:00:00.000Z
0.328281082,0.329057197,0.310220691,0.317326395,131543542.9,1885260518,2021-10-24T00:00:00.000Z
0.316920096,0.342602188,0.315473477,0.336617293,199587794.6,1999869229,2021-10-25T00:00:00.000Z
0.336788702,0.366002451,0.332998455,0.340458904,383168071.5,2022692533,2021-10-26T00:00:00.000Z
0.340453189,0.360868369,0.281744566,0.300359396,506161961.1,1784458274,2021-10-27T00:00:00.000Z
0.299762474,0.331315054,0.295986818,0.322111366,432239723.8,1913688402,2021-10-28T00:00:00.000Z
0.323475563,0.361016818,0.318696774,0.353256732,636122796.4,2098725413,2021-10-29T00:00:00.000Z
0.354952222,0.643009494,0.339010648,0.514938532,3231315277,3059289424,2021-10-30T00:00:00.000Z
0.525115884,0.591069275,0.39189049,0.417766228,3272823896,2481981306,2021-10-31T00:00:00.000Z
0.417258333,0.495083353,0.408983426,0.452355941,1924343769,2687481452,2021-11-01T00:00:00.000Z
0.451644573,0.524546451,0.445371764,0.496410881,1718516716,2949215238,2021-11-02T00:00:00.000Z
0.496307995,0.50755479,0.436937325,0.456581734,894468645.9,2712587213,2021-11-03T00:00:00.000Z
0.453880373,0.489418458,0.423815853,0.439171091,794875990.2,2609149243,2021-11-04T00:00:00.000Z
0.439146454,0.482277157,0.439146454,0.459802605,871927864.5,2731727782,2021-11-05T00:00:00.000Z
0.459240989,0.539109166,0.441709488,0.50665104,1400235377,3010058461,2021-11-06T00:00:00.000Z
0.508271451,0.527043081,0.476260274,0.489636464,756334969,2908973366,2021-11-07T00:00:00.000Z
0.489364402,0.491481605,0.462090974,0.481030356,495578675.6,2857843717,2021-11-08T00:00:00.000Z
0.479846346,0.48943377,0.464440914,0.470645123,410101232.8,2796144134,2021-11-09T00:00:00.000Z
0.471155377,0.550729343,0.440096298,0.48069011,1693225875,2855822285,2021-11-10T00:00:00.000Z
0.480879684,0.524092828,0.463010349,0.514900403,1015066001,3059068649,2021-11-11T00:00:00.000Z
0.513879801,0.568672502,0.490593546,0.557839924,1426239765,3314176126,2021-11-12T00:00:00.000Z
0.565087631,0.593525373,0.526415343,0.537470776,1253683504,3193161222,2021-11-13T00:00:00.000Z
0.537231364,0.559656447,0.524441658,0.552476428,712984536.8,3282311128,2021-11-14T00:00:00.000Z
0.553190639,0.585295396,0.528859962,0.53520737,810404571.3,3179714129,2021-11-15T00:00:00.000Z
0.536342317,0.536342317,0.453197416,0.491130449,924828997.2,2917849261,2021-11-16T00:00:00.000Z
0.48987923,0.515581124,0.47672595,0.496359526,625472862.7,2948915665,2021-11-17T00:00:00.000Z
0.496413562,0.496413562,0.417893437,0.431497352,669015292.4,2563563780,2021-11-18T00:00:00.000Z
0.430034287,0.474319513,0.423110875,0.461752522,477598122.4,2743312407,2021-11-19T00:00:00.000Z
0.462204365,0.48489349,0.449709713,0.470167711,412931185.8,2796851103,2021-11-20T00:00:00.000Z
0.47017099,0.470672757,0.441889675,0.443252426,312341418.4,2636742182,2021-11-21T00:00:00.000Z
0.442911319,0.4477016,0.422378443,0.434250738,343464150.5,2583194524,2021-11-22T00:00:00.000Z
0.434131535,0.454463396,0.42182504,0.434476675,430883580.4,2585896278,2021-11-23T00:00:00.000Z
0.435287406,0.490084237,0.420929821,0.424190249,417642002.4,2524674049,2021-11-24T00:00:00.000Z
0.488295485,0.529398055,0.472218318,0.5159604,1341787471,3070866988,2021-11-25T00:00:00.000Z
0.504064575,0.506091414,0.426151894,0.442202239,702952632.8,2631876895,2021-11-26T00:00:00.000Z
0.444717969,0.467155593,0.433157928,0.44810655,366955705.3,2667017880,2021-11-27T00:00:00.000Z
0.448399876,0.448399876,0.408881603,0.443719013,385226082.2,2640904358,2021-11-28T00:00:00.000Z
0.444822887,0.475010819,0.434994687,0.459924856,530857908.1,2737357475,2021-11-29T00:00:00.000Z
0.459817142,0.463323442,0.437949785,0.438938145,382689174.5,2612449829,2021-11-30T00:00:00.000Z
0.438395983,0.453311062,0.427644082,0.435881983,283386563.8,2594260319,2021-12-01T00:00:00.000Z
0.436257345,0.436257345,0.413459971,0.421411254,233120232.5,2508134167,2021-12-02T00:00:00.000Z
0.422741714,0.428500419,0.381472493,0.394436011,294838147.7,2348046510,2021-12-03T00:00:00.000Z
0.396219515,0.396219515,0.243525192,0.339681653,696906428.5,2022098127,2021-12-04T00:00:00.000Z
