open,high,low,close,volume,marketCap,timestamp
6.767151376,7.526762845,6.021837788,7.359992786,5610910.76,139675735.1,2021-10-01T00:00:00.000Z
7.333924248,8.665808211,7.226438045,7.81093459,9275341.81,148233573.4,2021-10-02T00:00:00.000Z
7.804134696,8.860572068,7.564437356,8.061996276,6777117.58,152998146.7,2021-10-03T00:00:00.000Z
8.062542449,9.506123879,7.58164389,9.028085935,10694473.72,171332306.5,2021-10-04T00:00:00.000Z
9.028941943,9.635060341,8.604856069,8.741563285,7597389.17,165894765.6,2021-10-05T00:00:00.000Z
8.736625048,9.438239781,7.928978932,9.241326148,6908226.15,175379115.2,2021-10-06T00:00:00.000Z
9.229682176,9.942747928,8.831076902,9.318377779,5953371.96,176841378,2021-10-07T00:00:00.000Z
9.315991881,9.449357849,8.445396999,8.44881356,4010570.66,160339049.1,2021-10-08T00:00:00.000Z
8.446372728,8.658378895,8.046209232,8.057609312,3058873.39,152914892.3,2021-10-09T00:00:00.000Z
8.057408781,8.205765352,7.732173199,7.773210653,2585989.49,147517659.8,2021-10-10T00:00:00.000Z
7.740196422,8.349110246,7.305275798,7.399858904,5003142.51,140432302.3,2021-10-11T00:00:00.000Z
7.399187858,7.548374191,6.741003428,6.931548433,4610079.61,131544846.7,2021-10-12T00:00:00.000Z
6.931640202,8.976121144,6.829091653,8.719351951,6155601.79,165473245.5,2021-10-13T00:00:00.000Z
8.71618514,10.05182506,8.125028805,9.477066071,9071825.24,179852916.8,2021-10-14T00:00:00.000Z
9.518547419,9.684130362,8.987973072,9.127358427,5698183.77,173216270,2021-10-15T00:00:00.000Z
9.131042811,10.59991894,8.642996088,10.59991894,5835267.17,201162081.6,2021-10-16T00:00:00.000Z
10.59036548,10.59036548,9.29870756,9.714657515,4923787.37,184361855.9,2021-10-17T00:00:00.000Z
9.71613482,10.18463573,8.904315176,9.13616013,3021200.72,173383306.1,2021-10-18T00:00:00.000Z
9.13608018,9.138108007,8.299125616,8.906600314,3335788.75,169026788.8,2021-10-19T00:00:00.000Z
8.897989148,9.53915292,8.451443658,9.53338662,5226388.54,180921751.3,2021-10-20T00:00:00.000Z
9.530871507,9.533684279,8.647949756,8.879130407,3354362.53,168505473.1,2021-10-21T00:00:00.000Z
8.877278129,9.524050047,8.445567175,9.220678263,6040759.62,174987265.9,2021-10-22T00:00:00.000Z
9.222840224,11.18443114,9.102060226,10.47473057,7733050.62,198786294.3,2021-10-23T00:00:00.000Z
10.49134908,10.8452974,9.727951321,10.02362656,5394764.69,190225377.7,2021-10-24T00:00:00.000Z
