open,high,low,close,volume,marketCap,timestamp
0.153557559,0.170567723,0.126345977,0.135735782,591561348.2,81441469.04,2022-03-09T00:00:00.000Z
0.13597421,0.144941577,0.110444931,0.117401215,182075578.9,70440729.15,2022-03-10T00:00:00.000Z
0.117613737,0.164854763,0.100344396,0.161841742,285980908.4,97105044.88,2022-03-11T00:00:00.000Z
0.160362007,0.312069468,0.157084996,0.280598914,1839622749,168359348.2,2022-03-12T00:00:00.000Z
0.283931631,0.440633587,0.254104711,0.400180849,2182535767,240108509.2,2022-03-13T00:00:00.000Z
0.398435813,0.45024994,0.342841922,0.359360212,989370538.8,215616127.2,2022-03-14T00:00:00.000Z
0.35945083,0.397738994,0.278364847,0.333333565,816119118.1,200000139.1,2022-03-15T00:00:00.000Z
0.333536776,0.558385245,0.31845583,0.551503106,2170630917,330901863.8,2022-03-16T00:00:00.000Z
0.550946411,0.843981954,0.542045514,0.843319756,2827122661,505991853.3,2022-03-17T00:00:00.000Z
0.841983818,0.841983818,0.658513436,0.699770697,1831394866,419862418.1,2022-03-18T00:00:00.000Z
0.700278684,0.770790647,0.652114706,0.67647856,878284902.9,405887136.1,2022-03-19T00:00:00.000Z
0.67527631,0.701639955,0.574087723,0.57660496,555737570.8,345962975.7,2022-03-20T00:00:00.000Z
0.576532144,0.829833502,0.575848683,0.78923119,2120497900,473538714,2022-03-21T00:00:00.000Z
0.791462637,0.885829012,0.75739711,0.801512244,1584425009,480907346.3,2022-03-22T00:00:00.000Z
0.80077886,0.815499636,0.736887126,0.76908721,683496707.5,461452326.1,2022-03-23T00:00:00.000Z
0.769187016,0.787305245,0.704538178,0.707324788,451699712.1,424394873,2022-03-24T00:00:00.000Z
0.705003061,0.796223108,0.678181924,0.779914523,569475471.3,467948713.6,2022-03-25T00:00:00.000Z
0.780357644,0.833920024,0.75333766,0.762393078,459999448.4,457435846.9,2022-03-26T00:00:00.000Z
0.762386835,0.791498734,0.741751214,0.770219261,286502830.6,462131556.8,2022-03-27T00:00:00.000Z
0.770300949,1.13845573,0.765946024,1.13845573,1707162473,683073437.8,2022-03-28T00:00:00.000Z
1.134752008,1.845266852,1.034174528,1.689473861,3416864700,1013684317,2022-03-29T00:00:00.000Z
1.690070889,2.28934377,1.631716512,2.034629443,4046877890,1220777666,2022-03-30T00:00:00.000Z
2.032696547,2.630224697,1.800633093,2.492016441,4354715637,1495209865,2022-03-31T00:00:00.000Z
2.489436071,3.106004807,2.402308713,2.690573276,3944653715,1614343966,2022-04-01T00:00:00.000Z
2.687480932,2.883026443,2.280032711,2.311963511,2073394201,1387178107,2022-04-02T00:00:00.000Z
2.309569341,2.739873552,2.264527753,2.464337568,2092649856,1478602541,2022-04-03T00:00:00.000Z
2.45958043,2.545606246,2.066207766,2.169823411,1450073918,1301894046,2022-04-04T00:00:00.000Z
2.168886038,2.318451495,2.102987759,2.126772443,1462868310,1276063466,2022-04-05T00:00:00.000Z
2.127789566,2.690389076,2.127789566,2.305341787,2842060207,1383205072,2022-04-06T00:00:00.000Z
2.312200159,2.360767414,2.021776047,2.195576619,1278763530,1317345971,2022-04-07T00:00:00.000Z
2.194234541,2.434764092,2.102483387,2.175833119,1283786316,1305499871,2022-04-08T00:00:00.000Z
2.175663598,2.311505958,2.114727383,2.290984528,920740994.8,1374590717,2022-04-09T00:00:00.000Z
2.292164314,2.38772381,2.222652592,2.269288844,1057449285,1361573307,2022-04-10T00:00:00.000Z
2.269059241,2.636223762,2.254134962,2.380243194,1800497534,1428145917,2022-04-11T00:00:00.000Z
2.38162405,2.386823569,2.140589478,2.224469385,1183568820,1334681631,2022-04-12T00:00:00.000Z
2.222784013,2.234245851,2.074427532,2.174049005,663482829.1,1304429403,2022-04-13T00:00:00.000Z
2.174224888,2.340282114,2.155025001,2.227938265,813366551.6,1336762959,2022-04-14T00:00:00.000Z
2.226070565,2.323876642,2.18650961,2.308267463,619643601.7,1384960478,2022-04-15T00:00:00.000Z
2.305976731,2.437658026,2.244812927,2.379899221,831555557.3,1427939532,2022-04-16T00:00:00.000Z
2.379809835,2.593649442,2.361105715,2.434025,1458892339,1460415000,2022-04-17T00:00:00.000Z
2.434828423,3.286046507,2.253239419,3.188380382,3912445051,1913028229,2022-04-18T00:00:00.000Z
3.195137879,3.812772791,3.151028796,3.717080143,4070824155,2230248086,2022-04-19T00:00:00.000Z
3.710728824,3.832694745,3.322420902,3.360321681,3116796529,2016193008,2022-04-20T00:00:00.000Z
3.358944521,3.564270518,2.992179965,3.131248486,2387726550,1878749092,2022-04-21T00:00:00.000Z
3.127233646,3.277052883,3.058040589,3.177017765,1538571312,1906210659,2022-04-22T00:00:00.000Z
3.175162477,3.439251506,3.113674647,3.145268791,1498651030,1887161275,2022-04-23T00:00:00.000Z
3.145282798,3.370068039,3.142897846,3.367740067,1535709117,2020644040,2022-04-24T00:00:00.000Z
3.364766861,3.385320738,3.148012141,3.282983809,1388262018,1969790286,2022-04-25T00:00:00.000Z
3.284798802,3.474491728,3.181435603,3.341784204,1604980624,2005070522,2022-04-26T00:00:00.000Z
3.342053124,3.932170145,3.242828188,3.802638088,2729430752,2281582853,2022-04-27T00:00:00.000Z
3.806741098,4.114427206,3.597147148,3.752888994,2968361863,2251733396,2022-04-28T00:00:00.000Z
3.753178676,4.112311406,3.449273984,3.833883082,3037791572,2300329849,2022-04-29T00:00:00.000Z
3.831955971,4.001652641,3.463302627,3.517475419,1928149420,2110485251,2022-04-30T00:00:00.000Z
3.518527447,3.551787476,3.338943842,3.453637154,1359389165,2072182292,2022-05-01T00:00:00.000Z
3.452776437,3.538880824,3.1538923,3.247697233,1026167678,1948618340,2022-05-02T00:00:00.000Z
3.247832299,3.438586769,3.189900397,3.242102204,983926794.6,1945261322,2022-05-03T00:00:00.000Z
3.242973036,3.411584952,3.179077911,3.3446077,1448652266,2006764620,2022-05-04T00:00:00.000Z
3.344886628,3.381767958,2.57776681,2.738164444,1762945699,1642898666,2022-05-05T00:00:00.000Z
2.739062709,2.746413932,2.36106652,2.520145207,1420290882,1512087124,2022-05-06T00:00:00.000Z
2.519815474,2.819412607,2.397512064,2.565933909,1707200186,1539560345,2022-05-07T00:00:00.000Z
2.566583652,2.75222486,2.476112238,2.707510506,1255434140,1624506304,2022-05-08T00:00:00.000Z
2.707516562,2.743873448,1.885981862,1.885981862,1539103628,1131589117,2022-05-09T00:00:00.000Z
1.866529929,2.16551453,1.648244369,1.803992631,2338302491,1082395578,2022-05-10T00:00:00.000Z
1.802440647,1.874156819,1.141737337,1.290049111,2183414838,774029466.3,2022-05-11T00:00:00.000Z
1.293749678,1.46890419,0.829225782,1.165189155,1947617612,699113493.1,2022-05-12T00:00:00.000Z
1.163226364,1.742955409,1.132297927,1.484322718,2011811314,890593630.7,2022-05-13T00:00:00.000Z
1.48530933,1.573867685,1.258428375,1.531334014,1103548634,918800408.6,2022-05-14T00:00:00.000Z
1.532741575,1.634766111,1.404520493,1.616902594,1088800153,970141556.6,2022-05-15T00:00:00.000Z
1.615051595,1.619155804,1.39649761,1.432000977,694735332.8,859200586.4,2022-05-16T00:00:00.000Z
1.43287288,1.681691528,1.426069033,1.583336198,1086248504,950001718.6,2022-05-17T00:00:00.000Z
1.583240608,1.639368227,1.345951186,1.361839754,1240719449,817103852.2,2022-05-18T00:00:00.000Z
1.364407935,1.545654777,1.283480414,1.503328971,918042608.9,901997382.4,2022-05-19T00:00:00.000Z
1.502832941,1.571888158,1.303018876,1.348896729,927148814.1,809338037.2,2022-05-20T00:00:00.000Z
1.347512267,1.425597455,1.318823883,1.355663876,612145163.2,813398325.5,2022-05-21T00:00:00.000Z
1.355650544,1.431519184,1.348461528,1.421373055,544038765,852823833.3,2022-05-22T00:00:00.000Z
1.420725545,1.523330031,1.354268501,1.365846409,862081708.6,819507845.6,2022-05-23T00:00:00.000Z
1.366741359,1.41379254,1.292631542,1.398026827,556583452.6,838816095.9,2022-05-24T00:00:00.000Z
1.398037494,1.426846598,1.359594317,1.375040751,454212947,825024450.3,2022-05-25T00:00:00.000Z
1.375524618,1.387801001,0.845842785,0.886349868,1992559735,531809920.8,2022-05-26T00:00:00.000Z
0.887133265,1.137828207,0.826697776,1.038808486,1865110823,623285091.4,2022-05-27T00:00:00.000Z
1.037689609,1.074219398,0.995027498,1.038815249,670816758.8,623289149.4,2022-05-28T00:00:00.000Z
1.038578982,1.150117367,0.878327844,1.080124338,1235338571,648074602.8,2022-05-29T00:00:00.000Z
1.080158862,1.28988009,1.04842187,1.246151985,1286773804,747691191.2,2022-05-30T00:00:00.000Z
1.246165316,1.280647461,1.123684995,1.180478627,947772671.8,708287176.3,2022-05-31T00:00:00.000Z
1.180788098,1.194223945,0.984975398,1.018609303,852456404.1,611165581.6,2022-06-01T00:00:00.000Z
1.017910957,1.074967627,0.938587225,1.054770068,783792905.4,632862040.8,2022-06-02T00:00:00.000Z
1.05476406,1.069924994,0.987701448,1.012641067,506649797,607584640.1,2022-06-03T00:00:00.000Z
1.013037824,1.021357298,0.991486954,0.998558743,279663116.6,599135245.7,2022-06-04T00:00:00.000Z
0.998312198,0.998863237,0.913498014,0.933397261,444276094.2,560038356.8,2022-06-05T00:00:00.000Z
0.933798936,1.053910699,0.932139016,1.00538508,609569581.4,603231048.2,2022-06-06T00:00:00.000Z
1.005368692,1.012257262,0.935352257,0.958163927,494157688.7,574898356.4,2022-06-07T00:00:00.000Z
0.957898456,1.056207914,0.936636813,0.968484806,574642976.4,581090883.5,2022-06-08T00:00:00.000Z
0.968427423,1.040153634,0.955332784,0.992352645,395921710,595411586.8,2022-06-09T00:00:00.000Z
0.992274314,0.995461481,0.897849222,0.908536686,381781451.8,545122011.5,2022-06-10T00:00:00.000Z
0.908479208,0.931072472,0.777329058,0.794894101,436899703.8,476936460.7,2022-06-11T00:00:00.000Z
0.795917008,0.805427233,0.672866768,0.672866768,607248554.2,403720060.8,2022-06-12T00:00:00.000Z
0.671712772,0.671712772,0.540114863,0.590390819,717943729.1,354234491.4,2022-06-13T00:00:00.000Z
0.590672991,0.698149111,0.566085518,0.63644564,658972352.9,381867384,2022-06-14T00:00:00.000Z
0.635988335,0.684985886,0.567207175,0.677524988,557734722.8,406514992.5,2022-06-15T00:00:00.000Z
0.678196058,0.692920443,0.586595975,0.592599327,324109680.3,355559596.5,2022-06-16T00:00:00.000Z
0.592884535,0.63170024,0.587104893,0.616025245,215282879.5,369615146.8,2022-06-17T00:00:00.000Z
0.615938455,0.627519806,0.554128295,0.601630844,293422728.1,360978506.3,2022-06-18T00:00:00.000Z
0.601424237,0.766631202,0.586415465,0.750144662,421656972.8,450086797,2022-06-19T00:00:00.000Z
0.749941307,0.824618966,0.709642508,0.760099514,550326393.6,456059708.5,2022-06-20T00:00:00.000Z
0.760002896,0.845422849,0.746651714,0.764298823,441777473.6,458579293.9,2022-06-21T00:00:00.000Z
0.765437344,0.802341636,0.732416224,0.732416224,293760471.1,439449734.5,2022-06-22T00:00:00.000Z
0.732360538,0.818714761,0.728748925,0.817925823,251922466.2,490755493.7,2022-06-23T00:00:00.000Z
0.816962201,0.855369052,0.803973241,0.834338269,255858277.7,500602961.3,2022-06-24T00:00:00.000Z
0.834495462,0.998778531,0.816843519,0.986976916,399855758.8,592186149.7,2022-06-25T00:00:00.000Z
0.987124635,1.104318349,0.937523267,0.938296132,751888200.3,562977679.3,2022-06-26T00:00:00.000Z
0.93866304,1.010720308,0.928755274,0.99017014,403285217.7,594102084.2,2022-06-27T00:00:00.000Z
0.989355933,0.999993176,0.872935875,0.875235184,341386159.6,525141110.2,2022-06-28T00:00:00.000Z
0.875567414,0.92048409,0.855522537,0.88016234,276773539.7,528097403.9,2022-06-29T00:00:00.000Z
0.880545764,0.884488783,0.768461841,0.839710864,310901586.6,503826518.6,2022-06-30T00:00:00.000Z
0.84189462,0.879361444,0.805791261,0.827089518,333945108.5,496253711,2022-07-01T00:00:00.000Z
0.827789468,0.832464873,0.772220733,0.810069427,229762578,486041656.5,2022-07-02T00:00:00.000Z
0.809976718,0.831019585,0.79212146,0.810734326,216881459,486440595.6,2022-07-03T00:00:00.000Z
0.810694797,0.889633493,0.793331631,0.885193515,232802934.8,531116108.8,2022-07-04T00:00:00.000Z
0.886566315,0.969396572,0.873404929,0.902176224,574632354.3,541305734.1,2022-07-05T00:00:00.000Z
0.902858793,0.983080974,0.885265637,0.964845246,470309562,578907147.4,2022-07-06T00:00:00.000Z
0.964823661,1.050614003,0.9466155,1.013999776,398680134.1,608399865.6,2022-07-07T00:00:00.000Z
1.013650268,1.041836209,0.962854148,1.002457074,341610586.1,601474244.2,2022-07-08T00:00:00.000Z
1.002503223,1.038776173,0.990065412,1.001875988,256224253.1,601125592.6,2022-07-09T00:00:00.000Z
1.001882117,1.006913179,0.937657074,0.951208157,264496769.6,570724894.5,2022-07-10T00:00:00.000Z
0.950742103,0.950897957,0.828493064,0.832754255,336694503.1,499652553.2,2022-07-11T00:00:00.000Z
0.832803457,0.873899504,0.831162364,0.847342283,263148214.3,508405369.9,2022-07-12T00:00:00.000Z
0.847530722,0.88448506,0.806293315,0.883075319,380916521.3,529845191.7,2022-07-13T00:00:00.000Z
0.883211232,0.948210457,0.875930674,0.94003832,359646943.2,564022992,2022-07-14T00:00:00.000Z
0.940356568,0.952298341,0.915906093,0.919555869,357808519.7,551733521.6,2022-07-15T00:00:00.000Z
0.919292218,0.956017007,0.885355431,0.932069633,269194520.4,559241779.8,2022-07-16T00:00:00.000Z
0.932134361,0.943937758,0.895728035,0.895962563,211770538.7,537577537.9,2022-07-17T00:00:00.000Z
0.896118735,1.133086162,0.896118735,1.133086162,789190638.7,679851697.3,2022-07-18T00:00:00.000Z
1.132527335,1.153613649,1.026969654,1.0536445,569874625.9,632186700.2,2022-07-19T00:00:00.000Z
1.05347503,1.096118942,0.96959536,0.978702147,436286341.3,587221288.4,2022-07-20T00:00:00.000Z
0.978760849,1.005802635,0.94703203,0.993492245,331279308,596095347.2,2022-07-21T00:00:00.000Z
0.993637432,1.033145852,0.931876034,0.948741138,334499773.7,569244682.7,2022-07-22T00:00:00.000Z
0.947170545,0.964900815,0.908353334,0.945329754,291084652.8,567197852.4,2022-07-23T00:00:00.000Z
0.945435751,0.997842864,0.945182927,0.972147443,291256594.8,583288465.8,2022-07-24T00:00:00.000Z
0.972141205,0.981795051,0.922357982,0.922357982,362844935.8,553414789,2022-07-25T00:00:00.000Z
0.921081726,0.921081726,0.848068652,0.896756218,274903893.4,538053730.5,2022-07-26T00:00:00.000Z
0.897117075,0.966544295,0.878677993,0.966544295,385612662,579926576.8,2022-07-27T00:00:00.000Z
0.966557599,1.043135483,0.947786511,1.011408601,513113020.5,606845160.6,2022-07-28T00:00:00.000Z
1.011446088,1.030091687,0.959869746,0.97895251,374972428.1,587371506.1,2022-07-29T00:00:00.000Z
0.979150229,1.054191188,0.969954821,0.977181237,361021583,586308741.9,2022-07-30T00:00:00.000Z
0.977234207,1.019944806,0.953058539,0.958778895,297894944.2,575267336.7,2022-07-31T00:00:00.000Z
0.958754068,0.995444838,0.924269306,0.954574894,228682858.6,572744936.6,2022-08-01T00:00:00.000Z
0.954367801,0.966588329,0.901216158,0.908650968,262741596.3,545190580.5,2022-08-02T00:00:00.000Z
0.909044304,0.946688654,0.883926535,0.904686364,249911559,542811818.5,2022-08-03T00:00:00.000Z
0.904745771,0.938401612,0.894531621,0.90817011,234459376.6,544902065.9,2022-08-04T00:00:00.000Z
0.90804834,0.943449545,0.906732896,0.938456468,223404163,563073880.6,2022-08-05T00:00:00.000Z
0.938530411,0.949156016,0.921725974,0.923614816,182990988.2,554168889.4,2022-08-06T00:00:00.000Z
0.923974575,0.946838667,0.912597367,0.929584722,133233984,557750833,2022-08-07T00:00:00.000Z
0.929714308,0.969508633,0.929714308,0.941890952,178126588.3,565134571.2,2022-08-08T00:00:00.000Z
0.942039123,1.054910108,0.93877522,0.949975213,423146939.6,569985127.9,2022-08-09T00:00:00.000Z
0.949922532,0.983536175,0.925662779,0.981363524,342080169.3,588818114.3,2022-08-10T00:00:00.000Z
0.981150361,1.011090015,0.961618219,0.967937307,293867738.6,580762384.2,2022-08-11T00:00:00.000Z
0.967787969,0.983888045,0.943339819,0.982827997,165471729.4,589696798.1,2022-08-12T00:00:00.000Z
0.982653502,1.003162988,0.968613136,0.972957223,156557287.5,583774334,2022-08-13T00:00:00.000Z
0.973321437,1.018437948,0.962643181,0.980034979,245467964.6,588020987.4,2022-08-14T00:00:00.000Z
0.980279086,1.10527157,0.974628661,1.053451841,596063915.2,632071104.5,2022-08-15T00:00:00.000Z
1.053339961,1.121521634,1.032556908,1.074604353,412798141.3,644762611.5,2022-08-16T00:00:00.000Z
