open,high,low,close,volume,marketCap,timestamp
0.838915796,0.927941149,0.809674619,0.925263527,4637852.24,153920822.9,2021-10-01T00:00:00.000Z
0.925302346,0.988736614,0.912010902,0.927407889,4279351.16,154277545.1,2021-10-02T00:00:00.000Z
0.931936663,0.966086159,0.905827892,0.932708259,3023978.98,155159280.1,2021-10-03T00:00:00.000Z
0.932727581,0.935193516,0.888778431,0.900232675,3068823.93,149756853.2,2021-10-04T00:00:00.000Z
0.901613827,0.904118101,0.873871192,0.887951322,3040120.53,147713807.2,2021-10-05T00:00:00.000Z
0.887882064,0.919010812,0.844241134,0.893216389,3485212.09,148589669.4,2021-10-06T00:00:00.000Z
0.892821899,1.081551532,0.87245553,0.989328974,6084704.79,164578334.1,2021-10-07T00:00:00.000Z
0.98905001,1.007921493,0.947526891,0.972778599,2612448.74,161825121.3,2021-10-08T00:00:00.000Z
0.972842749,0.984935978,0.920750394,0.924151443,1938312.1,153735823.9,2021-10-09T00:00:00.000Z
0.923689509,0.954160833,0.903964666,0.940956288,2655608.06,156531368.6,2021-10-10T00:00:00.000Z
0.940964531,0.980974921,0.940712927,0.953111816,2403321.71,158553483.2,2021-10-11T00:00:00.000Z
0.952608085,0.952938531,0.879439352,0.913641176,4653621.64,151987404.2,2021-10-12T00:00:00.000Z
0.914428168,0.921933115,0.853966117,0.898072396,3144961.19,149397483.1,2021-10-13T00:00:00.000Z
0.898049059,0.917487609,0.884237398,0.888842804,2687480.03,147884977,2021-10-14T00:00:00.000Z
0.88852945,0.915357534,0.872288392,0.915357534,2870965.24,152296477.3,2021-10-15T00:00:00.000Z
0.915427124,1.158116888,0.900827305,1.077170737,11875666.14,179218832.7,2021-10-16T00:00:00.000Z
1.07679757,1.183026521,1.068847785,1.103680168,11967786.59,183629451.3,2021-10-17T00:00:00.000Z
1.103959755,1.162942546,1.058728291,1.14975639,5180346.5,191295577.4,2021-10-18T00:00:00.000Z
1.149719519,1.183764827,1.053299195,1.115022726,7388776.46,185516617.4,2021-10-19T00:00:00.000Z
1.114918395,1.136927362,1.066556551,1.072636567,3818152.45,178464441.1,2021-10-20T00:00:00.000Z
1.072510106,1.145771566,0.981746275,1.07123145,7136119.9,178230658.8,2021-10-21T00:00:00.000Z
1.071141577,1.090876811,1.00252433,1.00349675,3080022.58,166961011.8,2021-10-22T00:00:00.000Z
1.004565778,1.035308662,0.962837006,0.963457443,1356959.13,160299303,2021-10-23T00:00:00.000Z
0.963476566,0.978358652,0.949290571,0.960948191,1527189.32,159881815.5,2021-10-24T00:00:00.000Z
0.95934838,0.96054289,0.878902257,0.893622525,3481262.38,148680223.4,2021-10-25T00:00:00.000Z
0.895061494,0.933566944,0.894554072,0.894968498,2841961.92,148913204.6,2021-10-26T00:00:00.000Z
0.895002022,1.121000062,0.853537088,0.955341356,8941644.7,158958603.6,2021-10-27T00:00:00.000Z
0.955490231,1.088711299,0.920898863,1.062650684,4200296.2,176813730.4,2021-10-28T00:00:00.000Z
1.061213408,1.082397715,1.031792924,1.06863822,2583780.3,177810353.8,2021-10-29T00:00:00.000Z
1.068498602,1.077034383,0.960067608,1.050475329,5654037.81,174788236.5,2021-10-30T00:00:00.000Z
1.049669714,1.169274204,1.037166786,1.052987132,7395897.96,175206174.5,2021-10-31T00:00:00.000Z
1.052972703,1.075505313,0.964765997,0.993182819,3379685.37,165255355,2021-11-01T00:00:00.000Z
