open,high,low,close,volume,marketCap,timestamp
5.788580417,7.128254176,5.679370551,6.031715381,195658245.6,1134932198,2021-11-12T00:00:00.000Z
6.032898723,6.730541039,5.259496871,5.341831674,109550083.5,1005123150,2021-11-13T00:00:00.000Z
5.34201817,6.013568548,5.133429835,5.617405306,76537981.93,1056975297,2021-11-14T00:00:00.000Z
5.616171453,6.370888001,5.604471709,5.726295409,79582846.19,1077464142,2021-11-15T00:00:00.000Z
5.733130751,8.91962434,5.119340256,5.314511115,91844327.57,999982492.9,2021-11-16T00:00:00.000Z
5.281010469,6.04950512,5.172001374,6.04950512,84291042.44,1138279529,2021-11-17T00:00:00.000Z
6.04551782,6.2688729,5.254818763,5.460682014,107474090.8,1027486122,2021-11-18T00:00:00.000Z
5.461944714,7.742880554,5.334822126,7.461545704,175999681.4,1403970170,2021-11-19T00:00:00.000Z
7.458427315,8.860396854,7.249496813,8.649270509,218835295.3,1627453382,2021-11-20T00:00:00.000Z
8.662422856,8.906506754,7.454787841,7.563707544,138506723.8,1423193020,2021-11-21T00:00:00.000Z
7.602794748,7.697887087,6.923044153,7.043221462,98729549.78,1325257959,2021-11-22T00:00:00.000Z
7.043927641,8.511705365,7.039407919,8.237544278,118284040.4,1549982658,2021-11-23T00:00:00.000Z
8.238101689,8.484009322,7.775770392,8.048939379,109689377.8,1514494615,2021-11-24T00:00:00.000Z
8.055513187,9.379083066,8.041969287,8.966748566,127047415.7,1687190297,2021-11-25T00:00:00.000Z
9.317233059,9.497393387,7.286359511,7.752614185,166761071.1,1458737839,2021-11-26T00:00:00.000Z
7.747397411,8.384508924,7.729106763,7.928723555,70636665.72,1491874713,2021-11-27T00:00:00.000Z
7.933189456,7.978365357,7.038178547,7.9441755,94707419.35,1494782163,2021-11-28T00:00:00.000Z
7.946488821,8.365126295,7.766640645,8.171736133,79797221.28,1537600147,2021-11-29T00:00:00.000Z
8.167539563,8.567829366,7.970125192,8.161784075,91475088.68,1535727560,2021-11-30T00:00:00.000Z
8.165005617,8.277424307,7.280443217,7.390297023,94075406.47,1390563964,2021-12-01T00:00:00.000Z
7.389883968,7.545681547,6.531021779,6.615906503,79310098.03,1244854049,2021-12-02T00:00:00.000Z
6.620630808,7.00726585,5.943242226,6.22328197,74235521.12,1170977515,2021-12-03T00:00:00.000Z
6.224819121,6.302992415,5.021252806,5.824420931,103035650.2,1095927516,2021-12-04T00:00:00.000Z
5.821932711,6.378166606,5.361581599,5.486114801,69601875.2,1032271574,2021-12-05T00:00:00.000Z
5.487632842,5.752818571,4.497360885,5.222485312,88636695.04,982666847.2,2021-12-06T00:00:00.000Z
5.225248324,5.521966419,5.058975351,5.216692401,62776715.23,981576848.6,2021-12-07T00:00:00.000Z
5.217546125,6.436429119,5.216360903,6.416445001,77206479.94,1207323219,2021-12-08T00:00:00.000Z
