open,high,low,close,volume,marketCap,timestamp
1.000396645,39.39885695,1.000394131,8.518083074,2365742865,2363768053,2022-03-17T00:00:00.000Z
8.530408283,17.75401327,8.530408283,12.96281984,8934642172,3597182506,2022-03-18T00:00:00.000Z
13.00159539,14.54362057,11.51511216,11.5642055,2837336308,3209067027,2022-03-19T00:00:00.000Z
11.61314002,11.90557546,9.536022169,9.603505274,2048782413,2664972713,2022-03-20T00:00:00.000Z
9.604387044,10.98193859,9.593103182,10.495659,2104738824,2912545373,2022-03-21T00:00:00.000Z
10.52618449,12.53939842,10.26408565,12.26429146,2496987122,3403340881,2022-03-22T00:00:00.000Z
12.24062643,13.47387321,11.59881341,13.35115269,2607900619,3704944872,2022-03-23T00:00:00.000Z
13.33035703,14.44973573,12.8472002,12.8472002,2259522622,3565098054,2022-03-24T00:00:00.000Z
12.87290086,13.64119932,12.30827651,12.37875745,1086799627,3435105193,2022-03-25T00:00:00.000Z
12.3866545,14.23239564,12.3866545,13.85360034,1227199702,3844374095,2022-03-26T00:00:00.000Z
13.84697134,14.33853669,13.31623945,14.27673875,975486555.5,3961795002,2022-03-27T00:00:00.000Z
14.27232307,15.49214453,14.01306454,14.03518196,1402491863,3894762995,2022-03-28T00:00:00.000Z
14.01711337,14.54459183,13.4252447,13.60737206,887740568.1,3776045747,2022-03-29T00:00:00.000Z
13.60788989,14.54049374,13.14608801,14.13038081,986826767.8,3921180673,2022-03-30T00:00:00.000Z
14.13988842,14.35159044,12.53972208,12.68855108,766359778.3,3521072924,2022-03-31T00:00:00.000Z
12.70177322,13.5774675,12.26873218,12.79120917,651242532.4,3549560544,2022-04-01T00:00:00.000Z
12.79996366,13.77792262,12.39025124,12.40946623,681556508.3,3443626879,2022-04-02T00:00:00.000Z
12.40271582,12.88813493,11.97021883,12.44699275,472450738.2,3454040487,2022-04-03T00:00:00.000Z
12.4310744,12.4310744,11.24938713,11.94713502,507149379.6,3315329967,2022-04-04T00:00:00.000Z
11.94746754,12.77760647,11.56452067,11.61301586,627863776.3,3222611900,2022-04-05T00:00:00.000Z
11.61169047,12.01509567,10.56714613,10.65385056,588354727.1,2956443529,2022-04-06T00:00:00.000Z
10.65570761,11.25329779,10.65459785,11.20594931,443150702.1,3109650935,2022-04-07T00:00:00.000Z
11.20464661,11.56317812,10.69270971,10.77782477,413271568.4,2990846373,2022-04-08T00:00:00.000Z
10.77711948,11.04131603,10.62977133,10.98413081,185745790.2,3048096301,2022-04-09T00:00:00.000Z
10.98485342,12.33709682,10.84621959,12.15882564,571227341.7,3374074114,2022-04-10T00:00:00.000Z
12.14970977,12.14970977,10.69260197,10.89950008,697771264.3,3024611272,2022-04-11T00:00:00.000Z
10.91323188,12.10058478,10.72653978,11.62248594,517476476.3,3225239847,2022-04-12T00:00:00.000Z
11.62317833,13.38170178,11.48587432,13.24973679,902368367.7,3676801958,2022-04-13T00:00:00.000Z
13.25353308,13.46423887,11.96857408,12.28127571,641038122.7,3408054009,2022-04-14T00:00:00.000Z
12.28038241,12.58879284,12.0266224,12.22294834,322160909.3,3391868165,2022-04-15T00:00:00.000Z
12.22292469,12.2787741,11.34340264,11.67702658,281862108.3,3240374877,2022-04-16T00:00:00.000Z
11.6770115,12.08069965,11.4961844,11.73677815,275150580,3256955937,2022-04-17T00:00:00.000Z
11.73774208,11.89414597,10.99715879,11.85958305,388176427.9,3291034297,2022-04-18T00:00:00.000Z
11.86482735,13.47694314,11.70348383,13.36837827,760602401.8,3709724970,2022-04-19T00:00:00.000Z
13.37524638,17.43036507,13.02416473,16.79867833,2857428966,4784998531,2022-04-20T00:00:00.000Z
16.79071241,16.79071241,14.11814792,14.31629925,1336217402,4077908364,2022-04-21T00:00:00.000Z
14.31614013,15.37305553,13.76717286,15.37305553,1075890630,4378918785,2022-04-22T00:00:00.000Z
15.37177329,18.21728697,15.24477696,16.67290562,2261630142,4749172960,2022-04-23T00:00:00.000Z
16.67501699,17.83710147,16.00962831,16.81882603,1421266756,4790737476,2022-04-24T00:00:00.000Z
16.81995013,19.49019784,16.24194379,19.43949944,2262041600,5537219918,2022-04-25T00:00:00.000Z
19.43566511,19.52175166,17.46909638,17.98917005,1806171089,5124102656,2022-04-26T00:00:00.000Z
18.01442537,19.91974699,17.90616488,19.41776448,1620047800,5531028850,2022-04-27T00:00:00.000Z
19.42281792,26.91390952,19.14550885,23.61934527,4463220080,6727822880,2022-04-28T00:00:00.000Z
23.65479368,24.39236486,18.57297811,19.15738114,5571571758,5456860284,2022-04-29T00:00:00.000Z
